label,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32
7.0,0.4233955442905426,0.32135096192359924,0.42948997020721436,0.30502259731292725,0.433747261762619,0.30552127957344055,0.4378926157951355,0.30645105242729187,0.4184573292732239,0.3044110834598541,0.41424277424812317,0.30421799421310425,0.4103218913078308,0.30368396639823914,0.44408464431762695,0.31750136613845825,0.40576374530792236,0.3121483325958252,0.43024834990501404,0.34215715527534485,0.4171740710735321,0.33859121799468994,0.4599701464176178,0.41601699590682983,0.3773138225078583,0.41933247447013855,0.47946998476982117,0.4476427435874939,0.40294578671455383,0.4846020042896271,0.49761173129081726,0.46164172887802124,0.4587121307849884,0.4650372862815857,0.5049892067909241,0.45602521300315857,0.4804275631904602,0.4516773819923401,0.5049200057983398,0.4573958218097687,0.4925972521305084,0.46810218691825867,0.497096985578537,0.4589678645133972,0.4859515428543091,0.47076886892318726,0.4195798337459564,0.5985910296440125,0.3700014650821686,0.59759122133255,0.4832850694656372,0.713991105556488,0.3676108121871948,0.7293810248374939,0.4758525788784027,0.8650699853897095,0.35214555263519287,0.8921902179718018,0.4639756381511688,0.889931857585907,0.3485095798969269,0.9100655913352966,0.501424252986908,0.9195842742919922,0.35848820209503174,0.9527333378791809
7.0,0.4575403034687042,0.334524005651474,0.4641241431236267,0.31672996282577515,0.4679138660430908,0.3162664771080017,0.47208133339881897,0.3153740465641022,0.4569109082221985,0.31675249338150024,0.4549587666988373,0.3164993226528168,0.453025221824646,0.3159707486629486,0.4833982586860657,0.3233257234096527,0.4576425850391388,0.32182446122169495,0.4648744463920593,0.3561505079269409,0.45492446422576904,0.35317090153694153,0.48087170720100403,0.42482027411460876,0.46536141633987427,0.3991725742816925,0.3952048122882843,0.4239712059497833,0.3924698233604431,0.4081498086452484,0.3240393400192261,0.39848893880844116,0.3236839771270752,0.37931209802627563,0.3057017922401428,0.39891406893730164,0.3027462363243103,0.3752399682998657,0.3032894432544708,0.3862003982067108,0.301041841506958,0.3722001016139984,0.3099491596221924,0.3855220675468445,0.3078201115131378,0.37387993931770325,0.5526060461997986,0.628727912902832,0.5335927605628967,0.5992441773414612,0.4532761573791504,0.6838582158088684,0.4416029751300812,0.6521244645118713,0.4991227984428406,0.8687973618507385,0.476667582988739,0.803590714931488,0.514527440071106,0.8944162726402283,0.48917680978775024,0.8241621851921082,0.4548754096031189,0.9144805669784546,0.4531876742839813,0.8636919260025024
7.0,0.46430808305740356,0.3727687895298004,0.47008079290390015,0.3582884669303894,0.4740503430366516,0.3585556149482727,0.4774371385574341,0.35882824659347534,0.46023666858673096,0.35799485445022583,0.45644405484199524,0.3579331934452057,0.45291492342948914,0.3579484522342682,0.48275327682495117,0.3668025732040405,0.4466237425804138,0.3653354048728943,0.46995049715042114,0.3906000554561615,0.45814481377601624,0.3882180154323578,0.49718597531318665,0.45790722966194153,0.42322900891304016,0.45591819286346436,0.49900007247924805,0.47535088658332825,0.4232913553714752,0.4670383632183075,0.5062611699104309,0.47852081060409546,0.42344534397125244,0.4675212800502777,0.5168054699897766,0.4621087610721588,0.4194469451904297,0.4595125615596771,0.5127142071723938,0.4605610966682434,0.42099282145500183,0.4550378620624542,0.5053247213363647,0.46852999925613403,0.4247201383113861,0.45964789390563965,0.48071348667144775,0.6343246102333069,0.43057772517204285,0.6304219365119934,0.5286549925804138,0.748939573764801,0.39343369007110596,0.7347374558448792,0.5218948125839233,0.8772271275520325,0.3934701383113861,0.8761791586875916,0.5146757960319519,0.8967593312263489,0.4000813364982605,0.8914281129837036,0.5345166325569153,0.9317220449447632,0.3813544511795044,0.9351360201835632
7.0,0.5354222059249878,0.42888718843460083,0.5409839749336243,0.41482922434806824,0.5446178913116455,0.41487249732017517,0.5476831793785095,0.4150184690952301,0.5303578972816467,0.41419175267219543,0.5261200666427612,0.4139055013656616,0.5221861004829407,0.41358649730682373,0.5518353581428528,0.42315351963043213,0.514897882938385,0.4213294982910156,0.5404002070426941,0.4465635120868683,0.5283709764480591,0.44497042894363403,0.5638994574546814,0.5097751617431641,0.4899609386920929,0.5165020227432251,0.5667522549629211,0.5287581086158752,0.4957655072212219,0.5306519269943237,0.5674009919166565,0.5422818064689636,0.4956221282482147,0.5356135368347168,0.5760946869850159,0.5280978083610535,0.4896802306175232,0.5256096124649048,0.573689341545105,0.53272944688797,0.49119576811790466,0.5226371884346008,0.5688599348068237,0.5338265299797058,0.4952838122844696,0.5288643836975098,0.550334095954895,0.6749314665794373,0.5033199787139893,0.6724979877471924,0.5931339859962463,0.72483229637146,0.4604698717594147,0.7211872339248657,0.5904810428619385,0.8664337992668152,0.46425822377204895,0.8542293310165405,0.5834162831306458,0.8856809139251709,0.47109255194664,0.8715364933013916,0.5986953377723694,0.9175360202789307,0.4484078288078308,0.9096009731292725
7.0,0.5219612717628479,0.4174209237098694,0.5282691717147827,0.4037977159023285,0.5311327576637268,0.40410634875297546,0.5340065360069275,0.40433475375175476,0.5169346332550049,0.40300869941711426,0.5128201842308044,0.40281373262405396,0.5098338723182678,0.40263643860816956,0.5389236211776733,0.41298314929008484,0.5045152306556702,0.41075026988983154,0.5274471640586853,0.43397578597068787,0.5139093399047852,0.4324834644794464,0.5520298480987549,0.4970008432865143,0.4807804524898529,0.49527600407600403,0.549021303653717,0.5278056263923645,0.4736631214618683,0.5059799551963806,0.5525907874107361,0.5262966156005859,0.472610741853714,0.5194530487060547,0.5634915828704834,0.5128286480903625,0.4660741984844208,0.5111649632453918,0.5594433546066284,0.5143809914588928,0.4709916114807129,0.5114010572433472,0.5544684529304504,0.5218543410301208,0.47548606991767883,0.5161160826683044,0.5413428544998169,0.6482105255126953,0.4944286346435547,0.6481947302818298,0.5777004361152649,0.7250081896781921,0.4438333213329315,0.7163918614387512,0.5804370641708374,0.858768880367279,0.45491862297058105,0.8463955521583557,0.5744969844818115,0.8754398822784424,0.4638945162296295,0.8612884283065796,0.5865914225578308,0.9092122316360474,0.43681344389915466,0.9018630385398865
6.0,0.45211678743362427,0.1109929010272026,0.46091973781585693,0.09349828958511353,0.4655611217021942,0.09382369369268417,0.4706147015094757,0.09423652291297913,0.4517841339111328,0.09155276417732239,0.4494215250015259,0.09091255068778992,0.4470852017402649,0.09027099609375,0.48351621627807617,0.10855795443058014,0.4536881744861603,0.1013508066534996,0.45876163244247437,0.13612592220306396,0.4495208263397217,0.13279913365840912,0.4815143942832947,0.20863927900791168,0.4630555808544159,0.2111324965953827,0.3798345923423767,0.20020964741706848,0.45415741205215454,0.29111072421073914,0.2875708341598511,0.18244008719921112,0.434140145778656,0.3653646409511566,0.2614630162715912,0.18305130302906036,0.43489569425582886,0.3779941499233246,0.2588481605052948,0.17125366628170013,0.4319548010826111,0.3787563443183899,0.26555997133255005,0.1746441125869751,0.43097788095474243,0.3753925561904907,0.49146825075149536,0.5006018280982971,0.4567580223083496,0.4949205815792084,0.47301891446113586,0.7195895314216614,0.4455081820487976,0.6899411678314209,0.4804011881351471,0.927581787109375,0.446213036775589,0.8401145339012146,0.49018949270248413,0.9637531638145447,0.4556911885738373,0.8643503189086914,0.42921748757362366,0.9749100804328918,0.39850127696990967,0.8908577561378479
6.0,0.47440260648727417,0.09202578663825989,0.481920450925827,0.07415027916431427,0.4867548644542694,0.07386056333780289,0.4918842017650604,0.07368171960115433,0.47288405895233154,0.0746256411075592,0.47039052844047546,0.07461413741111755,0.46838608384132385,0.07461905479431152,0.5023497343063354,0.08354677259922028,0.4721786081790924,0.08259352296590805,0.4811954200267792,0.11439365893602371,0.4714905619621277,0.11154276132583618,0.5002520084381104,0.18467766046524048,0.4707232713699341,0.1843574345111847,0.41187840700149536,0.20867367088794708,0.3905097246170044,0.21623529493808746,0.333551287651062,0.20298956334590912,0.3202139437198639,0.21779753267765045,0.311201274394989,0.20367713272571564,0.30264145135879517,0.21236568689346313,0.3078869581222534,0.19758330285549164,0.3001464307308197,0.20897869765758514,0.31433260440826416,0.20224428176879883,0.30569013953208923,0.2154931277036667,0.47520509362220764,0.45285093784332275,0.45160743594169617,0.44840410351753235,0.4873388111591339,0.6614938974380493,0.46994462609291077,0.6352634429931641,0.49176403880119324,0.852458119392395,0.4743906557559967,0.7801610827445984,0.5023024678230286,0.8872851133346558,0.48288053274154663,0.8031560778617859,0.4436505138874054,0.9020935893058777,0.4265243411064148,0.8167521357536316
6.0,0.4544510245323181,0.13504232466220856,0.46257853507995605,0.1181226298213005,0.4676872193813324,0.11775580048561096,0.47256600856781006,0.11757789552211761,0.4526493549346924,0.11862696707248688,0.4505055248737335,0.11835674196481705,0.448406845331192,0.1181294173002243,0.48123326897621155,0.1265294998884201,0.4513498544692993,0.12419601529836655,0.46336132287979126,0.15749570727348328,0.45089176297187805,0.15382559597492218,0.48160138726234436,0.22181269526481628,0.45211824774742126,0.2220456302165985,0.3911394774913788,0.24662896990776062,0.381780207157135,0.2656385898590088,0.3103843331336975,0.24268536269664764,0.3116971254348755,0.25189366936683655,0.2849782407283783,0.25075775384902954,0.2898678481578827,0.2639436423778534,0.2823478579521179,0.24182246625423431,0.29157546162605286,0.2901971638202667,0.2898896336555481,0.2431168407201767,0.2956309914588928,0.25737136602401733,0.4683292806148529,0.4947328269481659,0.43785855174064636,0.49073538184165955,0.4765224754810333,0.7030892372131348,0.4534233510494232,0.6824244260787964,0.4813764691352844,0.8981871008872986,0.45204290747642517,0.81765216588974,0.49045097827911377,0.934322714805603,0.46050965785980225,0.8358464241027832,0.434980571269989,0.94888836145401,0.40337151288986206,0.8565933108329773
6.0,0.4921590983867645,0.17381154000759125,0.4986417889595032,0.15673567354679108,0.5021833777427673,0.1569608449935913,0.5062193274497986,0.1573285013437271,0.4873580038547516,0.1555783748626709,0.48315098881721497,0.1549745351076126,0.478569358587265,0.1543673723936081,0.5112679600715637,0.16709576547145844,0.47192811965942383,0.16214393079280853,0.4980233609676361,0.1955886036157608,0.48462408781051636,0.19294925034046173,0.5272344350814819,0.2679257094860077,0.4478146433830261,0.2610831558704376,0.5283382534980774,0.297169953584671,0.4604372978210449,0.2670229971408844,0.5297324061393738,0.2989201545715332,0.4690176546573639,0.27419203519821167,0.5303827524185181,0.3013831377029419,0.46783047914505005,0.2689060866832733,0.5325701236724854,0.3306747376918793,0.4729739725589752,0.2691783010959625,0.5288690328598022,0.326060026884079,0.471699059009552,0.2730293273925781,0.5100440382957458,0.5053336024284363,0.45825526118278503,0.505310595035553,0.5264784097671509,0.7030758261680603,0.44052356481552124,0.7085997462272644,0.5457431077957153,0.8752904534339905,0.41811588406562805,0.8771964907646179,0.5416626930236816,0.898115873336792,0.41858944296836853,0.8946815729141235,0.5558809041976929,0.9331750869750977,0.40719935297966003,0.9362568855285645
6.0,0.5423199534416199,0.16627949476242065,0.5490742921829224,0.14982831478118896,0.5522727370262146,0.14968223869800568,0.5562918186187744,0.14983433485031128,0.5365015268325806,0.14940020442008972,0.5322872400283813,0.1490696221590042,0.5286585092544556,0.14868701994419098,0.561279833316803,0.1601630300283432,0.5233036875724792,0.1561991274356842,0.5489161014556885,0.18727441132068634,0.5336687564849854,0.18426871299743652,0.5782341957092285,0.2593494951725006,0.500226616859436,0.2550167143344879,0.5726314783096313,0.30760636925697327,0.5031440854072571,0.2980012595653534,0.5675514936447144,0.32334309816360474,0.5023901462554932,0.3164636790752411,0.5675466656684875,0.3224429190158844,0.49923935532569885,0.3248994052410126,0.5629361271858215,0.3170560598373413,0.5034457445144653,0.32179537415504456,0.561237633228302,0.31728270649909973,0.5074064135551453,0.3192140758037567,0.5596497654914856,0.49554362893104553,0.5086952447891235,0.4915701746940613,0.5748463273048401,0.692532479763031,0.489557147026062,0.6907743811607361,0.595720648765564,0.8639171123504639,0.4710290729999542,0.854353666305542,0.5938555002212524,0.8850486278533936,0.4741031527519226,0.8750178813934326,0.5980791449546814,0.9177131056785583,0.45462167263031006,0.9055917263031006
6.0,0.48893409967422485,0.15548716485500336,0.4956831932067871,0.14237701892852783,0.4981198310852051,0.14274655282497406,0.5005204677581787,0.14323276281356812,0.48508113622665405,0.14155860245227814,0.48077392578125,0.14175795018672943,0.47724953293800354,0.14236770570278168,0.5046214461326599,0.15075519680976868,0.47147125005722046,0.1499897837638855,0.4950345754623413,0.17627617716789246,0.48076942563056946,0.17508314549922943,0.5330781936645508,0.261938214302063,0.43827471137046814,0.25819993019104004,0.5431912541389465,0.3977464735507965,0.4256512224674225,0.3972238600254059,0.5544059872627258,0.526884913444519,0.4236322045326233,0.5140681862831116,0.559162974357605,0.5606012940406799,0.42296019196510315,0.5515133738517761,0.557037353515625,0.5634090900421143,0.4276657998561859,0.5496572256088257,0.5539524555206299,0.5525557398796082,0.42992469668388367,0.5393706560134888,0.5118087530136108,0.5170697569847107,0.4589342474937439,0.5186419486999512,0.5070763230323792,0.7057841420173645,0.4682621359825134,0.709855318069458,0.5063877701759338,0.8924800157546997,0.4711936414241791,0.8925817608833313,0.5026388168334961,0.9169623851776123,0.4758813679218292,0.9179479479789734,0.5061667561531067,0.9486604332923889,0.4684734344482422,0.9485459923744202
6.0,0.4689934551715851,0.15118318796157837,0.4771256446838379,0.13610219955444336,0.48119866847991943,0.13641537725925446,0.4852980375289917,0.13704447448253632,0.4667361080646515,0.13563121855258942,0.463997483253479,0.13576309382915497,0.4617699384689331,0.1359085738658905,0.4919520616531372,0.14858204126358032,0.46092233061790466,0.1475868672132492,0.476953387260437,0.17329052090644836,0.4638146162033081,0.17078207433223724,0.5243579149246216,0.2651826739311218,0.43139439821243286,0.2617475688457489,0.5356154441833496,0.3952324688434601,0.42744767665863037,0.3944988548755646,0.5516560673713684,0.5095742344856262,0.42178815603256226,0.5208216309547424,0.5556656122207642,0.5451593399047852,0.41979870200157166,0.5515921115875244,0.5531812310218811,0.5415923595428467,0.4224492311477661,0.550087034702301,0.5500814914703369,0.5344634652137756,0.42460328340530396,0.5406724810600281,0.5051565170288086,0.5166369676589966,0.45408210158348083,0.5198466777801514,0.5005184412002563,0.7095933556556702,0.46215662360191345,0.7110772132873535,0.5051187872886658,0.8901339769363403,0.46715012192726135,0.8916226625442505,0.5030164122581482,0.9142287969589233,0.47248607873916626,0.9162203073501587,0.5022329688072205,0.9468432068824768,0.46590325236320496,0.9470663070678711
6.0,0.47389131784439087,0.18446241319179535,0.4809409976005554,0.1698751300573349,0.4823542833328247,0.17010536789894104,0.4838521182537079,0.1703397035598755,0.48023757338523865,0.1692909300327301,0.48119622468948364,0.1690899133682251,0.48215916752815247,0.16875293850898743,0.4967157244682312,0.18224160373210907,0.4935850501060486,0.17892882227897644,0.4781530201435089,0.2037094682455063,0.47651126980781555,0.20340929925441742,0.5124397873878479,0.28686943650245667,0.5009279251098633,0.28682371973991394,0.5118326544761658,0.42751163244247437,0.4995559751987457,0.4216933846473694,0.49745064973831177,0.5506401658058167,0.47355765104293823,0.5028071999549866,0.4940187335014343,0.5840398073196411,0.46721386909484863,0.5316000580787659,0.48704004287719727,0.5826260447502136,0.46480506658554077,0.528279185295105,0.48658880591392517,0.569848895072937,0.46759507060050964,0.5229982733726501,0.5104954838752747,0.5302480459213257,0.5067601203918457,0.5241296887397766,0.5038219690322876,0.7174062728881836,0.5032604336738586,0.703256368637085,0.5129956603050232,0.913429319858551,0.5109571814537048,0.8836809396743774,0.5224398970603943,0.9459174871444702,0.517777144908905,0.9147091507911682,0.4678487181663513,0.9295589923858643,0.47055336833000183,0.9012563824653625
6.0,0.4702357351779938,0.19039350748062134,0.47601720690727234,0.17452985048294067,0.47748005390167236,0.17466066777706146,0.4789488613605499,0.1746831238269806,0.475220650434494,0.17394360899925232,0.47616007924079895,0.17370888590812683,0.4770982563495636,0.1733279526233673,0.4923785328865051,0.18405187129974365,0.48933422565460205,0.18237657845020294,0.47543036937713623,0.20885531604290009,0.473786324262619,0.2089453488588333,0.5114554762840271,0.28387540578842163,0.4988480806350708,0.29037097096443176,0.5424211621284485,0.4102245569229126,0.5280000567436218,0.4144848585128784,0.5647130608558655,0.526012122631073,0.5491072535514832,0.5173632502555847,0.5728925466537476,0.55824875831604,0.5569304823875427,0.5479006767272949,0.5670793056488037,0.5597407817840576,0.5542483329772949,0.5507864952087402,0.5622531175613403,0.5486650466918945,0.5499610304832458,0.5405338406562805,0.5137580633163452,0.5397295951843262,0.5067872405052185,0.538099467754364,0.5154128670692444,0.7279791831970215,0.5147488117218018,0.7181072235107422,0.5151833295822144,0.9168860912322998,0.5135067701339722,0.8879740834236145,0.5255851149559021,0.9519438147544861,0.5197910070419312,0.9167295694351196,0.4680919349193573,0.9403551816940308,0.4709987938404083,0.9068660736083984
6.0,0.4681682586669922,0.19262799620628357,0.4742860496044159,0.17752334475517273,0.4756709933280945,0.17766228318214417,0.4770650565624237,0.17767564952373505,0.47365137934684753,0.17699898779392242,0.47461891174316406,0.17679539322853088,0.47555971145629883,0.17638501524925232,0.48999708890914917,0.18733465671539307,0.4870327115058899,0.18521587550640106,0.47273677587509155,0.2105512171983719,0.4711567759513855,0.21056018769741058,0.5087530612945557,0.28526684641838074,0.49615678191185,0.29024386405944824,0.5330567955970764,0.4157246947288513,0.5188167691230774,0.41616231203079224,0.5553148984909058,0.5344946384429932,0.5422807335853577,0.5244460105895996,0.5658010840415955,0.567441463470459,0.5513051152229309,0.5615368485450745,0.5599685311317444,0.5705243945121765,0.5492298603057861,0.566545844078064,0.554816484451294,0.5600566864013672,0.5438761115074158,0.5548753142356873,0.505057156085968,0.5386934280395508,0.4999670684337616,0.5379461050033569,0.5127127170562744,0.7301148772239685,0.5108258724212646,0.7203153967857361,0.5148648023605347,0.9154710173606873,0.5128330588340759,0.8885669708251953,0.5233741998672485,0.9490681886672974,0.5175238847732544,0.9158329963684082,0.4680299162864685,0.9374683499336243,0.4710744619369507,0.9091699719429016
6.0,0.4719197452068329,0.18305078148841858,0.47887441515922546,0.16912773251533508,0.48025399446487427,0.16958419978618622,0.4816376268863678,0.17000934481620789,0.47824013233184814,0.1684638410806656,0.4792270362377167,0.16845206916332245,0.4801880419254303,0.16830889880657196,0.4941471219062805,0.18309976160526276,0.4913862347602844,0.18013863265514374,0.4756542146205902,0.20237183570861816,0.4741246998310089,0.20224004983901978,0.5117323398590088,0.2855519950389862,0.49763086438179016,0.2904011309146881,0.5377490520477295,0.4175412356853485,0.5227636694908142,0.4171416163444519,0.5575404167175293,0.5329659581184387,0.5423330664634705,0.5208469033241272,0.5668209791183472,0.5662468075752258,0.5504186153411865,0.5547199845314026,0.5604446530342102,0.5692468881607056,0.5473759770393372,0.5592174530029297,0.5558321475982666,0.5580486059188843,0.5425289273262024,0.5472302436828613,0.5048395991325378,0.5386037826538086,0.49638357758522034,0.5381829738616943,0.510574221611023,0.7246254086494446,0.5081865787506104,0.7179343700408936,0.5147718191146851,0.9160459041595459,0.5121626853942871,0.8884120583534241,0.5236167907714844,0.9491049647331238,0.5176613926887512,0.9165073037147522,0.46866875886917114,0.9387463927268982,0.4704161286354065,0.907696545124054
6.0,0.47264543175697327,0.18827246129512787,0.4790666401386261,0.17433100938796997,0.4805505573749542,0.174650639295578,0.48209452629089355,0.1748718023300171,0.47812965512275696,0.1736501008272171,0.47901347279548645,0.17353694140911102,0.4799439311027527,0.17322348058223724,0.49531373381614685,0.1853223443031311,0.4916078448295593,0.18230709433555603,0.4772004783153534,0.2070852816104889,0.4751589000225067,0.20675542950630188,0.5119348168373108,0.28320178389549255,0.49614664912223816,0.2863073945045471,0.5145396590232849,0.42181339859962463,0.49811503291130066,0.4188843071460724,0.5034016966819763,0.5489606857299805,0.47800877690315247,0.5172366499900818,0.5001510381698608,0.5835434794425964,0.47162064909935,0.5487615466117859,0.48996153473854065,0.5822134613990784,0.4685421288013458,0.5454066395759583,0.4892730414867401,0.5691096186637878,0.47132962942123413,0.5381573438644409,0.5033460855484009,0.5316898226737976,0.4954128563404083,0.5289224982261658,0.5096092224121094,0.7258515954017639,0.5069793462753296,0.7208120822906494,0.5151858925819397,0.914216160774231,0.5133060812950134,0.8918073177337646,0.5246069431304932,0.9471123814582825,0.520538330078125,0.9219485521316528,0.467989444732666,0.9390445351600647,0.4690753221511841,0.9123995304107666
6.0,0.47230973839759827,0.20668070018291473,0.47639596462249756,0.18982233107089996,0.4782554507255554,0.1888911873102188,0.48025351762771606,0.1879170536994934,0.4741935729980469,0.1895742118358612,0.47445806860923767,0.18876202404499054,0.4747407138347626,0.1878650039434433,0.4933101534843445,0.1931384801864624,0.48635783791542053,0.19280289113521576,0.47901442646980286,0.22078801691532135,0.47562557458877563,0.22027672827243805,0.5120689272880554,0.2841034233570099,0.4934448301792145,0.2888232171535492,0.5294218063354492,0.4216916561126709,0.5015592575073242,0.4201410114765167,0.5368421077728271,0.5505504608154297,0.48576655983924866,0.5230315327644348,0.538826048374176,0.5840383172035217,0.4808160960674286,0.5559958219528198,0.5282325148582458,0.5850610136985779,0.4793687164783478,0.5536373853683472,0.526016891002655,0.5742070078849792,0.4818544089794159,0.5450311303138733,0.5053356885910034,0.534501314163208,0.49722641706466675,0.532201886177063,0.5089464783668518,0.7246077060699463,0.5046387910842896,0.7152374386787415,0.5148400664329529,0.914459764957428,0.5113004446029663,0.8885557651519775,0.523690938949585,0.9481073617935181,0.5173224210739136,0.9186459183692932,0.46907463669776917,0.9383182525634766,0.46906980872154236,0.9081946015357971
6.0,0.46870705485343933,0.18719591200351715,0.47479596734046936,0.17200198769569397,0.47630009055137634,0.17220202088356018,0.4779098629951477,0.17242321372032166,0.473960280418396,0.17149443924427032,0.4748823940753937,0.17132167518138885,0.4758164584636688,0.1710399091243744,0.4917674660682678,0.18364191055297852,0.4885726571083069,0.1815960705280304,0.4731106758117676,0.20583060383796692,0.47143685817718506,0.20584356784820557,0.5082793235778809,0.2790710926055908,0.494388610124588,0.2878915071487427,0.5353200435638428,0.4044506549835205,0.5199712514877319,0.40821120142936707,0.5521461963653564,0.5334318280220032,0.5396832227706909,0.5195978879928589,0.5613015294075012,0.5705521702766418,0.5488947629928589,0.5558808445930481,0.5539532899856567,0.5777239799499512,0.5444344282150269,0.5612949132919312,0.5490747690200806,0.5679539442062378,0.5383704900741577,0.5494511723518372,0.5111513137817383,0.536943793296814,0.5050133466720581,0.5374119281768799,0.515803337097168,0.7316004037857056,0.5152716040611267,0.7233969569206238,0.5151087641716003,0.9162988066673279,0.5128867030143738,0.889249324798584,0.5247752070426941,0.950716495513916,0.5195515751838684,0.9153658151626587,0.46893322467803955,0.9412181377410889,0.47154417634010315,0.9105782508850098
6.0,0.47741153836250305,0.18453867733478546,0.4840759336948395,0.17162483930587769,0.48552268743515015,0.17204739153385162,0.4870137870311737,0.1724499613046646,0.48335790634155273,0.17084255814552307,0.4843340516090393,0.17067988216876984,0.48532575368881226,0.17042005062103271,0.5000042915344238,0.18507160246372223,0.49682408571243286,0.1822584718465805,0.4815463721752167,0.20477591454982758,0.47982263565063477,0.20413386821746826,0.5167096257209778,0.2869891822338104,0.4998863637447357,0.29221200942993164,0.5336901545524597,0.4237493872642517,0.5150325894355774,0.4218592643737793,0.5482251048088074,0.5560227036476135,0.5301817655563354,0.5396329164505005,0.555039644241333,0.5866782069206238,0.5391677618026733,0.5780168175697327,0.5495697855949402,0.5897142291069031,0.536461591720581,0.5812090039253235,0.5459710359573364,0.5796369314193726,0.5316925644874573,0.5688817501068115,0.5073400735855103,0.5404905676841736,0.4991614818572998,0.5387727618217468,0.5130091905593872,0.7313903570175171,0.5108239650726318,0.723760187625885,0.5151171684265137,0.9140285849571228,0.5123956799507141,0.8890348672866821,0.5232410430908203,0.9472410678863525,0.5179022550582886,0.9177365899085999,0.4697650969028473,0.9369706511497498,0.4706382751464844,0.908530056476593
6.0,0.4840724468231201,0.16688834130764008,0.49019765853881836,0.15056687593460083,0.4935610890388489,0.1511438637971878,0.49574190378189087,0.15191851556301117,0.4794512093067169,0.15026812255382538,0.47601771354675293,0.1504189372062683,0.4725733995437622,0.15087488293647766,0.5001614093780518,0.16087870299816132,0.46835386753082275,0.1604330688714981,0.49043476581573486,0.1879097819328308,0.4775518774986267,0.18744352459907532,0.5292091965675354,0.2712615430355072,0.4349795877933502,0.2694340646266937,0.5401182174682617,0.4044337570667267,0.4243159890174866,0.4038103222846985,0.5566815137863159,0.5202149748802185,0.4123024344444275,0.5216044783592224,0.5604038238525391,0.5534884929656982,0.4093995690345764,0.559161365032196,0.5576682686805725,0.5534479022026062,0.413112610578537,0.559009850025177,0.5549831986427307,0.5458456873893738,0.4160782992839813,0.5484210252761841,0.5111415386199951,0.5200033783912659,0.45708659291267395,0.5205295085906982,0.5404545068740845,0.708973228931427,0.42684581875801086,0.7083464860916138,0.5713698267936707,0.8781926035881042,0.3997018039226532,0.8822744488716125,0.5668944716453552,0.9020898938179016,0.40711280703544617,0.9076470732688904,0.586547315120697,0.9329211711883545,0.377457857131958,0.9352163076400757
6.0,0.4816025495529175,0.17623046040534973,0.48761168122291565,0.16125154495239258,0.4912571907043457,0.16147330403327942,0.4934457540512085,0.16161005198955536,0.47700920701026917,0.16033358871936798,0.4737176299095154,0.16034847497940063,0.47003066539764404,0.1604064702987671,0.49722322821617126,0.1673222929239273,0.4665459394454956,0.16634896397590637,0.4878828227519989,0.19508153200149536,0.4747230112552643,0.19458158314228058,0.5270411968231201,0.2725667953491211,0.43459251523017883,0.2752612829208374,0.5305376648902893,0.4057278633117676,0.42393332719802856,0.4112281799316406,0.5488346815109253,0.5225231647491455,0.4095819294452667,0.5319758653640747,0.5519669651985168,0.5524348020553589,0.4051065146923065,0.5648310780525208,0.5497263669967651,0.5526995658874512,0.4074352979660034,0.5644673705101013,0.5473929643630981,0.5453853011131287,0.4105560779571533,0.5547294020652771,0.509272038936615,0.5188194513320923,0.45603570342063904,0.5196330547332764,0.5388882160186768,0.7081972360610962,0.42878198623657227,0.7026972770690918,0.5712199807167053,0.8788058757781982,0.39898112416267395,0.8802991509437561,0.5664188861846924,0.9032754898071289,0.4076605439186096,0.9096803069114685,0.5893521904945374,0.9334847927093506,0.37737271189689636,0.9343520402908325
6.0,0.4844377338886261,0.1793602555990219,0.49164754152297974,0.16439296305179596,0.49462270736694336,0.16467587649822235,0.4974574148654938,0.16498547792434692,0.4809575080871582,0.16373150050640106,0.47721752524375916,0.16368569433689117,0.4739670157432556,0.16371627151966095,0.5026945471763611,0.17191475629806519,0.46969160437583923,0.16958490014076233,0.4909813404083252,0.19763323664665222,0.4776315987110138,0.1966455578804016,0.5308404564857483,0.2731866240501404,0.4379126727581024,0.271790474653244,0.5382055640220642,0.41108933091163635,0.4254733920097351,0.40699872374534607,0.5522116422653198,0.5297451019287109,0.41016095876693726,0.5251155495643616,0.5558522343635559,0.5624752044677734,0.4056040048599243,0.5629135370254517,0.553234875202179,0.562282383441925,0.40802234411239624,0.5620169639587402,0.5504720211029053,0.5532734394073486,0.41136208176612854,0.5517938137054443,0.511282742023468,0.5217546820640564,0.4581581652164459,0.5233938694000244,0.539474368095398,0.709078848361969,0.4291263520717621,0.7069677114486694,0.5723029375076294,0.8782157301902771,0.3992622494697571,0.8813490271568298,0.5670923590660095,0.9021116495132446,0.4080241620540619,0.9108870029449463,0.5890331864356995,0.9354102611541748,0.37696367502212524,0.935730516910553
